date,sku_id,units_sold,unit_price,promotion,product_name,category,list_price,reorder_point,day_name,month,is_weekend,is_holiday,on_hand_units,on_order_units
2025-11-15,285,26,850,0,Monitor Stand 185,Furniture,250,82,Saturday,11,1,0,,
2025-11-15,278,20,450,0,Desk Organizer 178,Lighting,2200,100,Saturday,11,1,0,,
2025-11-15,288,38,350,0,Notebook 188,Stationery,1800,27,Saturday,11,1,0,,
2025-11-15,298,24,550,0,Desk Organizer 198,Office Supplies,1200,90,Saturday,11,1,0,,
2025-11-15,261,20,850,0,Office Chair 161,Furniture,600,28,Saturday,11,1,0,85.0,16.0
2025-11-15,173,32,1200,0,Whiteboard 73,Furniture,2200,89,Saturday,11,1,0,,
2025-11-15,126,19,1200,0,Keyboard 26,Lighting,1200,35,Saturday,11,1,0,,
2025-11-15,265,21,650,0,Monitor Stand 165,Storage,350,64,Saturday,11,1,0,,
2025-11-15,138,25,450,0,Desk Organizer 38,Office Supplies,999,58,Saturday,11,1,0,,
2025-11-15,205,27,1200,0,Monitor Stand 105,Furniture,550,83,Saturday,11,1,0,165.0,9.0
2025-11-15,251,27,999,0,Table Lamp 151,Accessories,700,86,Saturday,11,1,0,,
2025-11-15,107,18,550,0,Mouse 7,Accessories,1200,81,Saturday,11,1,0,,
2025-11-15,283,49,650,1,Desk Lamp 183,Accessories,350,62,Saturday,11,1,0,,
2025-11-15,161,19,700,0,Office Chair 61,Storage,750,74,Saturday,11,1,0,,
2025-11-15,144,39,650,0,Bookshelf 44,Stationery,350,45,Saturday,11,1,0,,
2025-11-15,175,26,850,0,Office Desk 75,Electronics,1500,24,Saturday,11,1,0,,
2025-11-15,193,26,999,0,Whiteboard 93,Storage,750,56,Saturday,11,1,0,,
2025-11-15,191,28,1500,0,Table Lamp 91,Electronics,2200,32,Saturday,11,1,0,,
2025-11-15,131,36,250,1,Table Lamp 31,Accessories,1800,80,Saturday,11,1,0,,
2025-11-15,138,23,450,0,Desk Organizer 38,Office Supplies,999,58,Saturday,11,1,0,,
2025-11-15,196,27,550,0,Storage Box 96,Home Decor,999,71,Saturday,11,1,0,,
2025-11-15,146,19,999,0,Keyboard 46,Office Supplies,750,85,Saturday,11,1,0,,
2025-11-15,229,21,1200,0,File Cabinet 129,Furniture,999,28,Saturday,11,1,0,,
2025-11-16,280,48,450,1,Drawer Unit 180,Stationery,350,80,Sunday,11,1,0,,
2025-11-16,104,18,1500,0,Bookshelf 4,Stationery,350,76,Sunday,11,1,0,,
2025-11-16,108,24,650,0,Notebook 8,Home Decor,1200,83,Sunday,11,1,0,,
2025-11-16,229,38,1200,1,File Cabinet 129,Furniture,999,28,Sunday,11,1,0,,
2025-11-16,106,27,1200,0,Keyboard 6,Office Supplies,850,99,Sunday,11,1,0,,
2025-11-16,228,30,350,0,Notebook 128,Home Decor,999,31,Sunday,11,1,0,,
2025-11-16,199,25,650,0,Conference Chair 99,Electronics,600,29,Sunday,11,1,0,,
2025-11-16,192,34,1500,1,Wall Clock 92,Stationery,750,76,Sunday,11,1,0,,
2025-11-16,222,32,1200,0,Study Table 122,Lighting,350,72,Sunday,11,1,0,215.0,49.0
2025-11-16,222,32,1200,0,Study Table 122,Lighting,350,72,Sunday,11,1,0,177.0,95.0
2025-11-16,280,33,450,1,Drawer Unit 180,Stationery,350,80,Sunday,11,1,0,,
2025-11-16,126,23,1200,0,Keyboard 26,Lighting,1200,35,Sunday,11,1,0,214.0,20.0
2025-11-16,127,26,999,0,Mouse 27,Electronics,700,57,Sunday,11,1,0,,
2025-11-16,240,23,350,0,Drawer Unit 140,Stationery,250,26,Sunday,11,1,0,,
2025-11-16,111,23,450,0,Table Lamp 11,Electronics,850,50,Sunday,11,1,0,,
2025-11-16,186,13,850,0,Keyboard 86,Office Supplies,350,27,Sunday,11,1,0,,
2025-11-16,200,28,850,0,Drawer Unit 100,Stationery,600,97,Sunday,11,1,0,104.0,77.0
2025-11-16,179,31,1200,0,Conference Chair 79,Accessories,350,65,Sunday,11,1,0,,
2025-11-16,207,10,700,0,Mouse 107,Electronics,1500,56,Sunday,11,1,0,,
2025-11-16,123,17,450,0,Desk Lamp 23,Accessories,250,98,Sunday,11,1,0,,
2025-11-16,154,36,1200,1,Printer Stand 54,Office Supplies,1200,73,Sunday,11,1,0,,
2025-11-16,102,28,1500,0,Study Table 2,Lighting,999,55,Sunday,11,1,0,,
2025-11-16,293,24,999,0,Whiteboard 193,Furniture,250,29,Sunday,11,1,0,,
2025-11-16,267,53,450,1,Mouse 167,Accessories,600,87,Sunday,11,1,0,,
2025-11-16,151,14,1200,0,Table Lamp 51,Electronics,1500,36,Sunday,11,1,0,,
2025-11-16,108,23,650,0,Notebook 8,Home Decor,1200,83,Sunday,11,1,0,,
2025-11-16,155,20,850,0,Office Desk 55,Accessories,750,77,Sunday,11,1,0,146.0,53.0
2025-11-16,292,21,999,0,Wall Clock 192,Home Decor,2200,39,Sunday,11,1,0,,
2025-11-16,263,19,1200,0,Desk Lamp 163,Electronics,2200,38,Sunday,11,1,0,,
2025-11-16,232,22,700,0,Wall Clock 132,Stationery,600,94,Sunday,11,1,0,,
2025-11-16,285,18,850,0,Monitor Stand 185,Furniture,250,82,Sunday,11,1,0,,
2025-11-16,136,24,350,0,Storage Box 36,Stationery,1500,35,Sunday,11,1,0,,
2025-11-16,208,42,250,1,Notebook 108,Stationery,1200,42,Sunday,11,1,0,,
2025-11-16,259,31,650,0,Conference Chair 159,Accessories,1200,78,Sunday,11,1,0,,
2025-11-16,104,37,1500,1,Bookshelf 4,Stationery,350,76,Sunday,11,1,0,,
2025-11-16,188,25,550,0,Notebook 88,Home Decor,999,57,Sunday,11,1,0,,
2025-11-16,172,24,850,0,Wall Clock 72,Home Decor,550,53,Sunday,11,1,0,,
2025-11-16,136,16,350,0,Storage Box 36,Stationery,1500,35,Sunday,11,1,0,,
2025-11-16,145,32,850,1,Monitor Stand 45,Storage,1200,87,Sunday,11,1,0,,
2025-11-16,294,25,850,0,Printer Stand 194,Lighting,250,87,Sunday,11,1,0,223.0,81.0
2025-11-16,203,26,550,0,Desk Lamp 103,Accessories,750,41,Sunday,11,1,0,,
2025-11-16,117,29,250,0,Laptop Stand 17,Furniture,350,64,Sunday,11,1,0,,
2025-11-16,237,26,999,0,Laptop Stand 137,Furniture,450,97,Sunday,11,1,0,,
2025-11-16,219,30,700,1,Conference Chair 119,Accessories,999,54,Sunday,11,1,0,,
2025-11-16,179,19,1200,0,Conference Chair 79,Accessories,350,65,Sunday,11,1,0,,
2025-11-16,180,26,250,0,Drawer Unit 80,Home Decor,850,83,Sunday,11,1,0,13.0,11.0
2025-11-16,208,26,250,0,Notebook 108,Stationery,1200,42,Sunday,11,1,0,,
2025-11-16,286,26,650,0,Keyboard 186,Lighting,600,73,Sunday,11,1,0,,
2025-11-16,252,36,850,1,Wall Clock 152,Home Decor,250,92,Sunday,11,1,0,,
2025-11-16,181,41,450,1,Office Chair 81,Furniture,2200,73,Sunday,11,1,0,,
2025-11-16,150,34,999,1,Pen Holder 50,Lighting,900,31,Sunday,11,1,0,,
2025-11-16,122,48,450,1,Study Table 22,Office Supplies,999,48,Sunday,11,1,0,,
2025-11-16,140,29,999,0,Drawer Unit 40,Home Decor,850,74,Sunday,11,1,0,,
2025-11-16,128,28,350,0,Notebook 28,Stationery,750,23,Sunday,11,1,0,55.0,88.0
2025-11-16,262,23,550,0,Study Table 162,Lighting,900,94,Sunday,11,1,0,,
2025-11-16,216,27,1200,0,Storage Box 116,Stationery,750,89,Sunday,11,1,0,,
2025-11-16,108,29,650,1,Notebook 8,Home Decor,1200,83,Sunday,11,1,0,,
2025-11-16,286,24,650,0,Keyboard 186,Lighting,600,73,Sunday,11,1,0,,
2025-11-16,131,31,250,0,Table Lamp 31,Accessories,1800,80,Sunday,11,1,0,,
2025-11-16,230,19,999,0,Pen Holder 130,Lighting,450,67,Sunday,11,1,0,,
2025-11-16,103,40,700,1,Desk Lamp 3,Electronics,750,89,Sunday,11,1,0,205.0,15.0
2025-11-16,218,35,250,1,Desk Organizer 118,Office Supplies,750,78,Sunday,11,1,0,,
2025-11-16,212,33,1500,1,Wall Clock 112,Home Decor,999,36,Sunday,11,1,0,87.0,2.0
2025-11-16,282,24,700,0,Study Table 182,Office Supplies,550,92,Sunday,11,1,0,,
2025-11-16,221,53,850,1,Office Chair 121,Furniture,350,67,Sunday,11,1,0,,
2025-11-16,198,38,1200,1,Desk Organizer 98,Lighting,2200,27,Sunday,11,1,0,94.0,84.0
2025-11-16,207,26,700,0,Mouse 107,Electronics,1500,56,Sunday,11,1,0,,
2025-11-16,227,35,450,1,Mouse 127,Accessories,450,46,Sunday,11,1,0,88.0,55.0
2025-11-16,183,20,850,0,Desk Lamp 83,Electronics,700,85,Sunday,11,1,0,18.0,98.0
2025-11-16,243,30,850,0,Desk Lamp 143,Accessories,750,95,Sunday,11,1,0,,
2025-11-16,206,22,700,0,Keyboard 106,Lighting,550,78,Sunday,11,1,0,,
2025-11-16,294,23,850,0,Printer Stand 194,Lighting,250,87,Sunday,11,1,0,223.0,81.0
2025-11-16,139,19,250,0,Conference Chair 39,Accessories,600,38,Sunday,11,1,0,,
2025-11-16,246,26,350,0,Keyboard 146,Lighting,1500,41,Sunday,11,1,0,,
2025-11-16,266,25,700,0,Keyboard 166,Office Supplies,850,50,Sunday,11,1,0,,
2025-11-16,244,20,550,0,Bookshelf 144,Home Decor,450,66,Sunday,11,1,0,,
2025-11-16,297,23,1200,0,Laptop Stand 197,Storage,700,68,Sunday,11,1,0,130.0,46.0
2025-11-16,187,24,450,1,Mouse 87,Accessories,1200,78,Sunday,11,1,0,,
2025-11-16,209,32,450,0,File Cabinet 109,Storage,350,27,Sunday,11,1,0,,
2025-11-16,131,34,250,1,Table Lamp 31,Accessories,1800,80,Sunday,11,1,0,,
2025-11-16,175,21,850,0,Office Desk 75,Electronics,1500,24,Sunday,11,1,0,,
2025-11-16,132,37,850,1,Wall Clock 32,Home Decor,700,98,Sunday,11,1,0,,
2025-11-16,259,26,650,0,Conference Chair 159,Accessories,1200,78,Sunday,11,1,0,,
2025-11-16,257,16,550,0,Laptop Stand 157,Storage,350,42,Sunday,11,1,0,,
2025-11-16,261,37,850,0,Office Chair 161,Furniture,600,28,Sunday,11,1,0,102.0,91.0
2025-11-16,165,22,250,0,Monitor Stand 65,Furniture,900,71,Sunday,11,1,0,,
2025-11-16,246,24,350,0,Keyboard 146,Lighting,1500,41,Sunday,11,1,0,,
2025-11-16,288,26,350,1,Notebook 188,Stationery,1800,27,Sunday,11,1,0,79.0,54.0
2025-11-16,266,46,700,1,Keyboard 166,Office Supplies,850,50,Sunday,11,1,0,,
2025-11-16,138,24,450,0,Desk Organizer 38,Office Supplies,999,58,Sunday,11,1,0,,
2025-11-16,137,34,999,0,Laptop Stand 37,Storage,750,30,Sunday,11,1,0,,
2025-11-16,123,36,450,1,Desk Lamp 23,Accessories,250,98,Sunday,11,1,0,,
2025-11-16,269,18,250,0,File Cabinet 169,Furniture,2200,45,Sunday,11,1,0,63.0,43.0
2025-11-16,210,19,250,0,Pen Holder 110,Office Supplies,750,93,Sunday,11,1,0,,
2025-11-16,132,39,850,0,Wall Clock 32,Home Decor,700,98,Sunday,11,1,0,,
2025-11-16,218,25,250,0,Desk Organizer 118,Office Supplies,750,78,Sunday,11,1,0,,
2025-11-16,206,26,700,0,Keyboard 106,Lighting,550,78,Sunday,11,1,0,,
2025-11-16,220,40,350,1,Drawer Unit 120,Home Decor,600,70,Sunday,11,1,0,,
2025-11-16,227,24,450,0,Mouse 127,Accessories,450,46,Sunday,11,1,0,88.0,55.0
2025-11-16,133,31,550,0,Whiteboard 33,Furniture,700,46,Sunday,11,1,0,,
2025-11-16,178,48,450,1,Desk Organizer 78,Office Supplies,750,73,Sunday,11,1,0,224.0,76.0
2025-11-16,245,28,550,0,Monitor Stand 145,Furniture,850,58,Sunday,11,1,0,,
2025-11-16,282,28,700,0,Study Table 182,Office Supplies,550,92,Sunday,11,1,0,,
2025-11-16,149,30,1200,0,File Cabinet 49,Furniture,550,75,Sunday,11,1,0,,
2025-11-16,215,20,550,0,Office Desk 115,Electronics,850,34,Sunday,11,1,0,76.0,84.0
2025-11-16,290,40,999,1,Pen Holder 190,Office Supplies,700,41,Sunday,11,1,0,,
2025-11-16,221,29,850,0,Office Chair 121,Furniture,350,67,Sunday,11,1,0,,
2025-11-16,146,46,999,1,Keyboard 46,Office Supplies,750,85,Sunday,11,1,0,,
2025-11-16,217,34,650,1,Laptop Stand 117,Storage,250,81,Sunday,11,1,0,,
2025-11-16,104,36,1500,1,Bookshelf 4,Stationery,350,76,Sunday,11,1,0,,
2025-11-16,198,27,1200,1,Desk Organizer 98,Lighting,2200,27,Sunday,11,1,0,94.0,84.0
2025-11-16,214,33,450,1,Printer Stand 114,Lighting,1500,66,Sunday,11,1,0,216.0,65.0
2025-11-16,112,31,700,1,Wall Clock 12,Stationery,450,95,Sunday,11,1,0,,
2025-11-16,141,22,999,0,Office Chair 41,Furniture,2200,55,Sunday,11,1,0,141.0,66.0
2025-11-16,298,21,550,0,Desk Organizer 198,Office Supplies,1200,90,Sunday,11,1,0,,
2025-11-16,226,40,250,1,Keyboard 126,Office Supplies,450,60,Sunday,11,1,0,,
2025-11-16,192,18,1500,0,Wall Clock 92,Stationery,750,76,Sunday,11,1,0,,
2025-11-16,146,21,999,0,Keyboard 46,Office Supplies,750,85,Sunday,11,1,0,,
2025-11-16,125,46,650,1,Monitor Stand 25,Furniture,999,83,Sunday,11,1,0,,
2025-11-16,186,49,850,1,Keyboard 86,Office Supplies,350,27,Sunday,11,1,0,,
2025-11-16,261,23,850,0,Office Chair 161,Furniture,600,28,Sunday,11,1,0,102.0,91.0
2025-11-16,186,34,850,1,Keyboard 86,Office Supplies,350,27,Sunday,11,1,0,,
2025-11-16,112,34,700,1,Wall Clock 12,Stationery,450,95,Sunday,11,1,0,,
2025-11-16,128,43,350,1,Notebook 28,Stationery,750,23,Sunday,11,1,0,55.0,88.0
2025-11-16,273,37,450,0,Whiteboard 173,Storage,1800,40,Sunday,11,1,0,,
2025-11-16,168,32,650,0,Notebook 68,Stationery,1500,44,Sunday,11,1,0,225.0,74.0
2025-11-16,175,31,850,0,Office Desk 75,Electronics,1500,24,Sunday,11,1,0,,
2025-11-16,140,23,999,0,Drawer Unit 40,Home Decor,850,74,Sunday,11,1,0,,
2025-11-16,262,41,550,1,Study Table 162,Lighting,900,94,Sunday,11,1,0,,
2025-11-16,264,19,250,0,Bookshelf 164,Stationery,550,23,Sunday,11,1,0,,
2025-11-16,149,19,1200,0,File Cabinet 49,Furniture,550,75,Sunday,11,1,0,,
2025-11-16,191,21,1500,0,Table Lamp 91,Electronics,2200,32,Sunday,11,1,0,68.0,34.0
2025-11-16,134,23,999,0,Printer Stand 34,Lighting,1800,50,Sunday,11,1,0,,
2025-11-16,260,41,700,1,Drawer Unit 160,Home Decor,2200,82,Sunday,11,1,0,,
2025-11-16,117,25,250,0,Laptop Stand 17,Furniture,350,64,Sunday,11,1,0,,
2025-11-17,275,17,700,0,Office Desk 175,Accessories,450,33,Monday,11,0,0,,
2025-11-17,106,42,1200,1,Keyboard 6,Office Supplies,850,99,Monday,11,0,0,,
2025-11-17,165,21,250,0,Monitor Stand 65,Furniture,900,71,Monday,11,0,0,216.0,5.0
2025-11-17,146,40,999,1,Keyboard 46,Office Supplies,750,85,Monday,11,0,0,,
2025-11-17,148,33,550,0,Notebook 48,Home Decor,1800,43,Monday,11,0,0,,
2025-11-17,197,47,350,1,Laptop Stand 97,Furniture,900,49,Monday,11,0,0,,
2025-11-17,251,30,999,0,Table Lamp 151,Accessories,700,86,Monday,11,0,0,,
2025-11-17,180,27,250,0,Drawer Unit 80,Home Decor,850,83,Monday,11,0,0,128.0,61.0
2025-11-17,204,27,1500,0,Bookshelf 104,Home Decor,1200,98,Monday,11,0,0,,
2025-11-17,295,30,450,0,Office Desk 195,Electronics,1800,32,Monday,11,0,0,210.0,11.0
2025-11-17,200,38,850,1,Drawer Unit 100,Stationery,600,97,Monday,11,0,0,,
2025-11-17,259,20,650,0,Conference Chair 159,Accessories,1200,78,Monday,11,0,0,,
2025-11-17,177,33,650,0,Laptop Stand 77,Storage,1800,43,Monday,11,0,0,,
2025-11-17,116,27,1200,0,Storage Box 16,Home Decor,750,38,Monday,11,0,0,,
2025-11-17,152,15,700,0,Wall Clock 52,Stationery,1500,20,Monday,11,0,0,,
2025-11-17,132,22,850,0,Wall Clock 32,Home Decor,700,98,Monday,11,0,0,,
2025-11-17,282,37,700,1,Study Table 182,Office Supplies,550,92,Monday,11,0,0,,
2025-11-17,106,38,1200,1,Keyboard 6,Office Supplies,850,99,Monday,11,0,0,,
2025-11-17,265,23,650,0,Monitor Stand 165,Storage,350,64,Monday,11,0,0,,
2025-11-17,128,27,350,0,Notebook 28,Stationery,750,23,Monday,11,0,0,,
2025-11-17,131,33,250,1,Table Lamp 31,Accessories,1800,80,Monday,11,0,0,212.0,55.0
2025-11-17,131,33,250,1,Table Lamp 31,Accessories,1800,80,Monday,11,0,0,144.0,36.0
2025-11-17,206,24,700,0,Keyboard 106,Lighting,550,78,Monday,11,0,0,,
2025-11-17,117,35,250,0,Laptop Stand 17,Furniture,350,64,Monday,11,0,0,,
2025-11-17,116,26,1200,0,Storage Box 16,Home Decor,750,38,Monday,11,0,0,,
2025-11-17,256,26,350,0,Storage Box 156,Stationery,999,74,Monday,11,0,0,,
2025-11-17,112,19,700,0,Wall Clock 12,Stationery,450,95,Monday,11,0,0,,
2025-11-17,220,18,350,0,Drawer Unit 120,Home Decor,600,70,Monday,11,0,0,,
2025-11-17,124,30,350,0,Bookshelf 24,Home Decor,750,92,Monday,11,0,0,,
2025-11-17,118,38,850,1,Desk Organizer 18,Lighting,1800,25,Monday,11,0,0,,
2025-11-17,234,26,650,1,Printer Stand 134,Office Supplies,750,48,Monday,11,0,0,,
2025-11-17,179,48,1200,1,Conference Chair 79,Accessories,350,65,Monday,11,0,0,,
2025-11-17,104,48,1500,1,Bookshelf 4,Stationery,350,76,Monday,11,0,0,,
2025-11-17,237,21,999,0,Laptop Stand 137,Furniture,450,97,Monday,11,0,0,,
2025-11-17,294,18,850,0,Printer Stand 194,Lighting,250,87,Monday,11,0,0,,
2025-11-17,213,33,350,1,Whiteboard 113,Furniture,1200,44,Monday,11,0,0,,
2025-11-17,177,30,650,0,Laptop Stand 77,Storage,1800,43,Monday,11,0,0,,
2025-11-17,269,27,250,0,File Cabinet 169,Furniture,2200,45,Monday,11,0,0,229.0,3.0
2025-11-17,168,16,650,0,Notebook 68,Stationery,1500,44,Monday,11,0,0,,
2025-11-17,223,31,250,0,Desk Lamp 123,Electronics,900,26,Monday,11,0,0,,
2025-11-17,195,26,650,0,Office Desk 95,Accessories,550,44,Monday,11,0,0,,
2025-11-17,246,39,350,1,Keyboard 146,Lighting,1500,41,Monday,11,0,0,,
2025-11-17,204,28,1500,1,Bookshelf 104,Home Decor,1200,98,Monday,11,0,0,,
2025-11-17,197,26,350,0,Laptop Stand 97,Furniture,900,49,Monday,11,0,0,,
2025-11-17,185,16,550,0,Monitor Stand 85,Storage,600,21,Monday,11,0,0,,
2025-11-17,160,32,350,1,Drawer Unit 60,Stationery,550,29,Monday,11,0,0,228.0,68.0
2025-11-17,198,25,1200,0,Desk Organizer 98,Lighting,2200,27,Monday,11,0,0,,
2025-11-17,113,30,1200,0,Whiteboard 13,Storage,1200,72,Monday,11,0,0,39.0,60.0
2025-11-17,168,29,650,0,Notebook 68,Stationery,1500,44,Monday,11,0,0,,
2025-11-17,116,35,1200,1,Storage Box 16,Home Decor,750,38,Monday,11,0,0,,
2025-11-17,165,42,250,1,Monitor Stand 65,Furniture,900,71,Monday,11,0,0,216.0,5.0
2025-11-17,171,35,700,1,Table Lamp 71,Accessories,2200,37,Monday,11,0,0,,
2025-11-17,106,25,1200,0,Keyboard 6,Office Supplies,850,99,Monday,11,0,0,,
2025-11-17,160,29,350,0,Drawer Unit 60,Stationery,550,29,Monday,11,0,0,228.0,68.0
2025-11-17,235,28,850,0,Office Desk 135,Accessories,900,67,Monday,11,0,0,,
2025-11-17,294,26,850,0,Printer Stand 194,Lighting,250,87,Monday,11,0,0,,
2025-11-17,224,29,1500,0,Bookshelf 124,Stationery,1200,53,Monday,11,0,0,,
2025-11-17,243,26,850,0,Desk Lamp 143,Accessories,750,95,Monday,11,0,0,,
2025-11-17,234,25,650,0,Printer Stand 134,Office Supplies,750,48,Monday,11,0,0,,
2025-11-17,289,24,999,0,File Cabinet 189,Storage,1200,80,Monday,11,0,0,,
2025-11-17,289,25,999,0,File Cabinet 189,Storage,1200,80,Monday,11,0,0,,
2025-11-17,123,34,450,1,Desk Lamp 23,Accessories,250,98,Monday,11,0,0,,
2025-11-17,195,22,650,0,Office Desk 95,Accessories,550,44,Monday,11,0,0,,
2025-11-17,282,34,700,0,Study Table 182,Office Supplies,550,92,Monday,11,0,0,,
2025-11-17,277,18,999,0,Laptop Stand 177,Furniture,600,55,Monday,11,0,0,,
2025-11-17,207,23,700,0,Mouse 107,Electronics,1500,56,Monday,11,0,0,,
2025-11-17,189,36,650,1,File Cabinet 89,Furniture,1200,33,Monday,11,0,0,,
2025-11-17,112,29,700,0,Wall Clock 12,Stationery,450,95,Monday,11,0,0,,
2025-11-17,196,28,550,0,Storage Box 96,Home Decor,999,71,Monday,11,0,0,,
2025-11-17,202,20,550,0,Study Table 102,Office Supplies,750,76,Monday,11,0,0,,
2025-11-17,227,37,450,1,Mouse 127,Accessories,450,46,Monday,11,0,0,,
2025-11-17,205,36,1200,0,Monitor Stand 105,Furniture,550,83,Monday,11,0,0,,
2025-11-17,144,36,650,0,Bookshelf 44,Stationery,350,45,Monday,11,0,0,,
2025-11-17,294,34,850,0,Printer Stand 194,Lighting,250,87,Monday,11,0,0,,
2025-11-17,144,37,650,1,Bookshelf 44,Stationery,350,45,Monday,11,0,0,,
2025-11-17,177,33,650,1,Laptop Stand 77,Storage,1800,43,Monday,11,0,0,,
2025-11-17,202,24,550,0,Study Table 102,Office Supplies,750,76,Monday,11,0,0,,
2025-11-17,159,22,350,0,Conference Chair 59,Electronics,250,31,Monday,11,0,0,137.0,12.0
2025-11-17,114,31,350,0,Printer Stand 14,Office Supplies,700,86,Monday,11,0,0,80.0,11.0
2025-11-17,114,31,350,0,Printer Stand 14,Office Supplies,700,86,Monday,11,0,0,213.0,28.0
2025-11-17,114,31,350,0,Printer Stand 14,Office Supplies,700,86,Monday,11,0,0,225.0,45.0
2025-11-17,223,29,250,0,Desk Lamp 123,Electronics,900,26,Monday,11,0,0,,
2025-11-17,148,27,550,0,Notebook 48,Home Decor,1800,43,Monday,11,0,0,,
2025-11-17,276,28,1500,0,Storage Box 176,Home Decor,850,23,Monday,11,0,0,108.0,81.0
2025-11-17,259,28,650,0,Conference Chair 159,Accessories,1200,78,Monday,11,0,0,,
2025-11-17,186,23,850,0,Keyboard 86,Office Supplies,350,27,Monday,11,0,0,,
2025-11-17,193,21,999,0,Whiteboard 93,Storage,750,56,Monday,11,0,0,44.0,30.0
2025-11-17,290,21,999,0,Pen Holder 190,Office Supplies,700,41,Monday,11,0,0,42.0,79.0
2025-11-17,106,24,1200,0,Keyboard 6,Office Supplies,850,99,Monday,11,0,0,,
2025-11-17,176,22,1200,0,Storage Box 76,Stationery,1500,42,Monday,11,0,0,54.0,97.0
2025-11-17,113,24,1200,0,Whiteboard 13,Storage,1200,72,Monday,11,0,0,39.0,60.0
2025-11-17,284,25,250,0,Bookshelf 184,Home Decor,750,45,Monday,11,0,0,,
2025-11-17,121,23,450,0,Office Chair 21,Storage,450,81,Monday,11,0,0,,
2025-11-17,292,25,999,0,Wall Clock 192,Home Decor,2200,39,Monday,11,0,0,63.0,20.0
2025-11-17,257,27,550,0,Laptop Stand 157,Storage,350,42,Monday,11,0,0,,
2025-11-17,229,23,1200,0,File Cabinet 129,Furniture,999,28,Monday,11,0,0,,
2025-11-17,249,24,700,0,File Cabinet 149,Storage,1500,55,Monday,11,0,0,89.0,29.0
2025-11-17,137,19,999,0,Laptop Stand 37,Storage,750,30,Monday,11,0,0,,
2025-11-17,124,22,350,0,Bookshelf 24,Home Decor,750,92,Monday,11,0,0,,
2025-11-17,174,39,650,1,Printer Stand 74,Lighting,250,38,Monday,11,0,0,,
2025-11-17,253,43,350,1,Whiteboard 153,Furniture,850,31,Monday,11,0,0,114.0,46.0
2025-11-17,162,33,1200,0,Study Table 62,Office Supplies,999,58,Monday,11,0,0,,
2025-11-17,136,17,350,0,Storage Box 36,Stationery,1500,35,Monday,11,0,0,,
2025-11-17,258,24,1200,0,Desk Organizer 158,Office Supplies,550,73,Monday,11,0,0,,
2025-11-17,227,40,450,1,Mouse 127,Accessories,450,46,Monday,11,0,0,,
2025-11-17,208,17,250,0,Notebook 108,Stationery,1200,42,Monday,11,0,0,49.0,21.0
2025-11-17,183,21,850,0,Desk Lamp 83,Electronics,700,85,Monday,11,0,0,,
2025-11-17,256,23,350,0,Storage Box 156,Stationery,999,74,Monday,11,0,0,,
2025-11-17,247,18,700,0,Mouse 147,Electronics,2200,46,Monday,11,0,0,222.0,42.0
2025-11-17,173,23,1200,0,Whiteboard 73,Furniture,2200,89,Monday,11,0,0,,
2025-11-17,126,40,1200,1,Keyboard 26,Lighting,1200,35,Monday,11,0,0,,
2025-11-17,274,21,350,0,Printer Stand 174,Office Supplies,2200,95,Monday,11,0,0,,
2025-11-17,128,36,350,1,Notebook 28,Stationery,750,23,Monday,11,0,0,,
2025-11-17,186,20,850,0,Keyboard 86,Office Supplies,350,27,Monday,11,0,0,,
2025-11-17,280,39,450,1,Drawer Unit 180,Stationery,350,80,Monday,11,0,0,,
2025-11-17,184,27,450,0,Bookshelf 84,Stationery,600,33,Monday,11,0,0,,
2025-11-17,267,40,450,0,Mouse 167,Accessories,600,87,Monday,11,0,0,,
2025-11-17,198,39,1200,0,Desk Organizer 98,Lighting,2200,27,Monday,11,0,0,,
2025-11-17,250,25,550,0,Pen Holder 150,Office Supplies,550,21,Monday,11,0,0,,
2025-11-17,219,27,700,0,Conference Chair 119,Accessories,999,54,Monday,11,0,0,210.0,4.0
2025-11-17,157,27,1200,0,Laptop Stand 57,Furniture,850,57,Monday,11,0,0,,
2025-11-17,279,18,650,0,Conference Chair 179,Electronics,450,92,Monday,11,0,0,,
2025-11-17,194,25,350,0,Printer Stand 94,Office Supplies,450,50,Monday,11,0,0,,
2025-11-17,192,23,1500,0,Wall Clock 92,Stationery,750,76,Monday,11,0,0,,
2025-11-17,232,25,700,0,Wall Clock 132,Stationery,600,94,Monday,11,0,0,163.0,50.0
2025-11-17,287,27,250,0,Mouse 187,Electronics,700,50,Monday,11,0,0,,
2025-11-17,275,30,700,0,Office Desk 175,Accessories,450,33,Monday,11,0,0,,
2025-11-17,179,21,1200,0,Conference Chair 79,Accessories,350,65,Monday,11,0,0,,
2025-11-17,147,16,850,0,Mouse 47,Accessories,1500,51,Monday,11,0,0,,
2025-11-17,165,23,250,0,Monitor Stand 65,Furniture,900,71,Monday,11,0,0,216.0,5.0
2025-11-17,153,24,650,0,Whiteboard 53,Storage,1500,83,Monday,11,0,0,,
2025-11-17,160,28,350,0,Drawer Unit 60,Stationery,550,29,Monday,11,0,0,228.0,68.0
2025-11-17,187,48,450,1,Mouse 87,Accessories,1200,78,Monday,11,0,0,,
2025-11-17,105,28,650,0,Monitor Stand 5,Storage,450,27,Monday,11,0,0,,
2025-11-17,207,21,700,0,Mouse 107,Electronics,1500,56,Monday,11,0,0,,
2025-11-17,270,26,850,0,Pen Holder 170,Lighting,450,97,Monday,11,0,0,173.0,24.0
