sku_id,week_start,weekly_units_sold,product_name,category,list_price,reorder_point,on_hand_units,on_order_units,promotion
266,2025-06-16,291,Keyboard 166,Office Supplies,850,50,124.0,62.0,0
266,2025-06-23,286,Keyboard 166,Office Supplies,850,50,154.0,70.0,0
266,2025-06-30,277,Keyboard 166,Office Supplies,850,50,83.0,18.0,0
266,2025-07-07,273,Keyboard 166,Office Supplies,850,50,83.0,18.0,0
266,2025-07-14,257,Keyboard 166,Office Supplies,850,50,133.0,64.0,0
266,2025-07-21,278,Keyboard 166,Office Supplies,850,50,230.0,65.0,1
266,2025-07-28,245,Keyboard 166,Office Supplies,850,50,230.0,65.0,0
266,2025-08-04,247,Keyboard 166,Office Supplies,850,50,150.0,40.0,0
266,2025-08-11,265,Keyboard 166,Office Supplies,850,50,164.0,35.0,1
266,2025-08-18,247,Keyboard 166,Office Supplies,850,50,159.0,85.0,0
266,2025-08-25,240,Keyboard 166,Office Supplies,850,50,86.0,51.0,0
266,2025-09-01,247,Keyboard 166,Office Supplies,850,50,133.0,21.0,0
266,2025-09-08,241,Keyboard 166,Office Supplies,850,50,32.0,36.0,0
266,2025-09-15,236,Keyboard 166,Office Supplies,850,50,32.0,36.0,0
266,2025-09-22,239,Keyboard 166,Office Supplies,850,50,223.0,62.0,0
266,2025-09-29,225,Keyboard 166,Office Supplies,850,50,68.0,33.0,0
266,2025-10-06,237,Keyboard 166,Office Supplies,850,50,68.0,33.0,0
266,2025-10-13,238,Keyboard 166,Office Supplies,850,50,136.0,74.0,0
266,2025-10-20,245,Keyboard 166,Office Supplies,850,50,136.0,74.0,0
266,2025-10-27,242,Keyboard 166,Office Supplies,850,50,54.0,92.0,0
266,2025-11-03,239,Keyboard 166,Office Supplies,850,50,234.0,76.0,0
266,2025-11-10,253,Keyboard 166,Office Supplies,850,50,110.0,80.0,0
266,2025-11-17,247,Keyboard 166,Office Supplies,850,50,142.0,57.0,0
266,2025-11-24,253,Keyboard 166,Office Supplies,850,50,239.0,80.0,0
266,2025-12-01,293,Keyboard 166,Office Supplies,850,50,20.0,67.0,0
266,2025-12-08,301,Keyboard 166,Office Supplies,850,50,198.0,30.0,1
266,2025-12-15,262,Keyboard 166,Office Supplies,850,50,221.0,66.0,0
266,2025-12-22,313,Keyboard 166,Office Supplies,850,50,196.0,83.0,0
266,2025-12-29,127,Keyboard 166,Office Supplies,850,50,196.0,83.0,0
267,2024-01-01,243,Mouse 167,Accessories,600,87,,,1
267,2024-01-08,229,Mouse 167,Accessories,600,87,,,0
267,2024-01-15,256,Mouse 167,Accessories,600,87,,,0
267,2024-01-22,255,Mouse 167,Accessories,600,87,,,0
267,2024-01-29,277,Mouse 167,Accessories,600,87,,,0
267,2024-02-05,275,Mouse 167,Accessories,600,87,,,1
267,2024-02-12,274,Mouse 167,Accessories,600,87,,,0
267,2024-02-19,269,Mouse 167,Accessories,600,87,,,0
267,2024-02-26,266,Mouse 167,Accessories,600,87,,,0
267,2024-03-04,275,Mouse 167,Accessories,600,87,,,0
267,2024-03-11,324,Mouse 167,Accessories,600,87,,,0
267,2024-03-18,251,Mouse 167,Accessories,600,87,,,0
267,2024-03-25,277,Mouse 167,Accessories,600,87,,,0
267,2024-04-01,292,Mouse 167,Accessories,600,87,,,0
267,2024-04-08,287,Mouse 167,Accessories,600,87,,,0
267,2024-04-15,290,Mouse 167,Accessories,600,87,,,0
267,2024-04-22,264,Mouse 167,Accessories,600,87,,,0
267,2024-04-29,275,Mouse 167,Accessories,600,87,,,1
267,2024-05-06,295,Mouse 167,Accessories,600,87,,,0
267,2024-05-13,276,Mouse 167,Accessories,600,87,,,0
267,2024-05-20,269,Mouse 167,Accessories,600,87,,,0
267,2024-05-27,245,Mouse 167,Accessories,600,87,,,0
267,2024-06-03,254,Mouse 167,Accessories,600,87,,,0
267,2024-06-10,291,Mouse 167,Accessories,600,87,,,0
267,2024-06-17,245,Mouse 167,Accessories,600,87,,,0
267,2024-06-24,269,Mouse 167,Accessories,600,87,,,0
267,2024-07-01,244,Mouse 167,Accessories,600,87,,,0
267,2024-07-08,238,Mouse 167,Accessories,600,87,,,0
267,2024-07-15,240,Mouse 167,Accessories,600,87,,,0
267,2024-07-22,232,Mouse 167,Accessories,600,87,,,0
267,2024-07-29,224,Mouse 167,Accessories,600,87,,,0
267,2024-08-05,226,Mouse 167,Accessories,600,87,,,0
267,2024-08-12,211,Mouse 167,Accessories,600,87,,,0
267,2024-08-19,232,Mouse 167,Accessories,600,87,,,0
267,2024-08-26,213,Mouse 167,Accessories,600,87,,,0
267,2024-09-02,203,Mouse 167,Accessories,600,87,,,0
267,2024-09-09,195,Mouse 167,Accessories,600,87,,,0
267,2024-09-16,191,Mouse 167,Accessories,600,87,,,0
267,2024-09-23,212,Mouse 167,Accessories,600,87,,,0
267,2024-09-30,216,Mouse 167,Accessories,600,87,,,0
267,2024-10-07,216,Mouse 167,Accessories,600,87,,,0
267,2024-10-14,196,Mouse 167,Accessories,600,87,,,0
267,2024-10-21,227,Mouse 167,Accessories,600,87,,,1
267,2024-10-28,219,Mouse 167,Accessories,600,87,,,0
267,2024-11-04,248,Mouse 167,Accessories,600,87,,,0
267,2024-11-11,224,Mouse 167,Accessories,600,87,,,0
267,2024-11-18,242,Mouse 167,Accessories,600,87,,,0
267,2024-11-25,235,Mouse 167,Accessories,600,87,,,0
267,2024-12-02,260,Mouse 167,Accessories,600,87,,,0
267,2024-12-09,255,Mouse 167,Accessories,600,87,,,0
267,2024-12-16,262,Mouse 167,Accessories,600,87,,,0
267,2024-12-23,262,Mouse 167,Accessories,600,87,,,0
267,2024-12-30,269,Mouse 167,Accessories,600,87,,,0
267,2025-01-06,257,Mouse 167,Accessories,600,87,212.0,42.0,0
267,2025-01-13,283,Mouse 167,Accessories,600,87,144.0,76.0,0
267,2025-01-20,282,Mouse 167,Accessories,600,87,163.0,6.0,0
267,2025-01-27,274,Mouse 167,Accessories,600,87,249.0,81.0,0
267,2025-02-03,307,Mouse 167,Accessories,600,87,95.0,36.0,0
267,2025-02-10,302,Mouse 167,Accessories,600,87,130.0,82.0,0
267,2025-02-17,302,Mouse 167,Accessories,600,87,144.0,95.0,0
267,2025-02-24,322,Mouse 167,Accessories,600,87,144.0,95.0,0
267,2025-03-03,313,Mouse 167,Accessories,600,87,100.0,41.0,0
267,2025-03-10,300,Mouse 167,Accessories,600,87,39.0,54.0,0
267,2025-03-17,304,Mouse 167,Accessories,600,87,124.0,70.0,0
267,2025-03-24,331,Mouse 167,Accessories,600,87,66.0,8.0,0
267,2025-03-31,332,Mouse 167,Accessories,600,87,17.0,71.0,0
267,2025-04-07,347,Mouse 167,Accessories,600,87,164.0,92.0,1
267,2025-04-14,329,Mouse 167,Accessories,600,87,195.0,9.0,0
267,2025-04-21,327,Mouse 167,Accessories,600,87,181.0,4.0,0
267,2025-04-28,319,Mouse 167,Accessories,600,87,79.0,2.0,0
267,2025-05-05,331,Mouse 167,Accessories,600,87,246.0,15.0,0
267,2025-05-12,307,Mouse 167,Accessories,600,87,138.0,11.0,0
267,2025-05-19,324,Mouse 167,Accessories,600,87,138.0,11.0,0
267,2025-05-26,300,Mouse 167,Accessories,600,87,126.0,1.0,0
267,2025-06-02,323,Mouse 167,Accessories,600,87,201.0,18.0,0
267,2025-06-09,291,Mouse 167,Accessories,600,87,210.0,53.0,0
267,2025-06-16,287,Mouse 167,Accessories,600,87,120.0,77.0,0
267,2025-06-23,269,Mouse 167,Accessories,600,87,95.0,28.0,0
267,2025-06-30,291,Mouse 167,Accessories,600,87,95.0,28.0,0
267,2025-07-07,280,Mouse 167,Accessories,600,87,106.0,22.0,1
267,2025-07-14,236,Mouse 167,Accessories,600,87,189.0,78.0,0
267,2025-07-21,268,Mouse 167,Accessories,600,87,210.0,61.0,0
267,2025-07-28,257,Mouse 167,Accessories,600,87,69.0,80.0,0
267,2025-08-04,246,Mouse 167,Accessories,600,87,222.0,69.0,1
267,2025-08-11,263,Mouse 167,Accessories,600,87,221.0,6.0,0
267,2025-08-18,246,Mouse 167,Accessories,600,87,142.0,78.0,0
267,2025-08-25,230,Mouse 167,Accessories,600,87,142.0,78.0,0
267,2025-09-01,227,Mouse 167,Accessories,600,87,198.0,91.0,0
267,2025-09-08,227,Mouse 167,Accessories,600,87,185.0,54.0,0
267,2025-09-15,230,Mouse 167,Accessories,600,87,52.0,66.0,0
267,2025-09-22,245,Mouse 167,Accessories,600,87,28.0,47.0,0
267,2025-09-29,235,Mouse 167,Accessories,600,87,198.0,85.0,0
267,2025-10-06,248,Mouse 167,Accessories,600,87,71.0,69.0,0
267,2025-10-13,260,Mouse 167,Accessories,600,87,45.0,78.0,0
267,2025-10-20,245,Mouse 167,Accessories,600,87,169.0,22.0,0
267,2025-10-27,238,Mouse 167,Accessories,600,87,169.0,22.0,0
267,2025-11-03,251,Mouse 167,Accessories,600,87,241.0,18.0,0
267,2025-11-10,278,Mouse 167,Accessories,600,87,171.0,31.0,0
267,2025-11-17,238,Mouse 167,Accessories,600,87,171.0,31.0,0
267,2025-11-24,252,Mouse 167,Accessories,600,87,136.0,47.0,0
267,2025-12-01,289,Mouse 167,Accessories,600,87,109.0,46.0,0
267,2025-12-08,286,Mouse 167,Accessories,600,87,25.0,56.0,0
267,2025-12-15,280,Mouse 167,Accessories,600,87,234.0,80.0,0
267,2025-12-22,273,Mouse 167,Accessories,600,87,236.0,92.0,0
267,2025-12-29,116,Mouse 167,Accessories,600,87,236.0,92.0,0
268,2024-01-01,192,Notebook 168,Home Decor,750,85,,,0
268,2024-01-08,197,Notebook 168,Home Decor,750,85,,,0
268,2024-01-15,195,Notebook 168,Home Decor,750,85,,,0
268,2024-01-22,214,Notebook 168,Home Decor,750,85,,,0
268,2024-01-29,224,Notebook 168,Home Decor,750,85,,,0
268,2024-02-05,217,Notebook 168,Home Decor,750,85,,,0
268,2024-02-12,222,Notebook 168,Home Decor,750,85,,,0
268,2024-02-19,207,Notebook 168,Home Decor,750,85,,,0
268,2024-02-26,203,Notebook 168,Home Decor,750,85,,,0
268,2024-03-04,247,Notebook 168,Home Decor,750,85,,,0
268,2024-03-11,241,Notebook 168,Home Decor,750,85,,,0
268,2024-03-18,221,Notebook 168,Home Decor,750,85,,,0
268,2024-03-25,229,Notebook 168,Home Decor,750,85,,,0
268,2024-04-01,231,Notebook 168,Home Decor,750,85,,,0
268,2024-04-08,235,Notebook 168,Home Decor,750,85,,,0
268,2024-04-15,215,Notebook 168,Home Decor,750,85,,,0
268,2024-04-22,219,Notebook 168,Home Decor,750,85,,,0
268,2024-04-29,233,Notebook 168,Home Decor,750,85,,,0
268,2024-05-06,233,Notebook 168,Home Decor,750,85,,,0
268,2024-05-13,210,Notebook 168,Home Decor,750,85,,,0
268,2024-05-20,221,Notebook 168,Home Decor,750,85,,,1
268,2024-05-27,199,Notebook 168,Home Decor,750,85,,,0
268,2024-06-03,211,Notebook 168,Home Decor,750,85,,,0
268,2024-06-10,218,Notebook 168,Home Decor,750,85,,,0
268,2024-06-17,205,Notebook 168,Home Decor,750,85,,,0
268,2024-06-24,203,Notebook 168,Home Decor,750,85,,,1
268,2024-07-01,214,Notebook 168,Home Decor,750,85,,,0
268,2024-07-08,194,Notebook 168,Home Decor,750,85,,,1
268,2024-07-15,190,Notebook 168,Home Decor,750,85,,,0
268,2024-07-22,204,Notebook 168,Home Decor,750,85,,,0
268,2024-07-29,182,Notebook 168,Home Decor,750,85,,,0
268,2024-08-05,191,Notebook 168,Home Decor,750,85,,,0
268,2024-08-12,173,Notebook 168,Home Decor,750,85,,,0
268,2024-08-19,185,Notebook 168,Home Decor,750,85,,,0
268,2024-08-26,175,Notebook 168,Home Decor,750,85,,,0
268,2024-09-02,178,Notebook 168,Home Decor,750,85,,,1
268,2024-09-09,156,Notebook 168,Home Decor,750,85,,,0
268,2024-09-16,183,Notebook 168,Home Decor,750,85,,,0
268,2024-09-23,170,Notebook 168,Home Decor,750,85,,,0
268,2024-09-30,173,Notebook 168,Home Decor,750,85,,,0
268,2024-10-07,184,Notebook 168,Home Decor,750,85,,,0
268,2024-10-14,188,Notebook 168,Home Decor,750,85,,,0
268,2024-10-21,170,Notebook 168,Home Decor,750,85,,,0
268,2024-10-28,178,Notebook 168,Home Decor,750,85,,,0
268,2024-11-04,181,Notebook 168,Home Decor,750,85,,,0
268,2024-11-11,184,Notebook 168,Home Decor,750,85,,,0
268,2024-11-18,184,Notebook 168,Home Decor,750,85,,,0
268,2024-11-25,195,Notebook 168,Home Decor,750,85,,,0
268,2024-12-02,194,Notebook 168,Home Decor,750,85,,,0
268,2024-12-09,199,Notebook 168,Home Decor,750,85,,,0
268,2024-12-16,208,Notebook 168,Home Decor,750,85,,,0
268,2024-12-23,213,Notebook 168,Home Decor,750,85,,,0
268,2024-12-30,227,Notebook 168,Home Decor,750,85,221.0,18.0,0
268,2025-01-06,200,Notebook 168,Home Decor,750,85,56.0,44.0,0
268,2025-01-13,221,Notebook 168,Home Decor,750,85,26.0,92.0,0
268,2025-01-20,218,Notebook 168,Home Decor,750,85,140.0,87.0,0
268,2025-01-27,236,Notebook 168,Home Decor,750,85,87.0,50.0,0
268,2025-02-03,237,Notebook 168,Home Decor,750,85,84.0,75.0,0
268,2025-02-10,228,Notebook 168,Home Decor,750,85,84.0,75.0,0
268,2025-02-17,236,Notebook 168,Home Decor,750,85,163.0,50.0,0
268,2025-02-24,241,Notebook 168,Home Decor,750,85,214.0,63.0,0
268,2025-03-03,242,Notebook 168,Home Decor,750,85,74.0,98.0,0
268,2025-03-10,266,Notebook 168,Home Decor,750,85,74.0,98.0,0
268,2025-03-17,242,Notebook 168,Home Decor,750,85,189.0,76.0,0
268,2025-03-24,264,Notebook 168,Home Decor,750,85,78.0,46.0,0
268,2025-03-31,291,Notebook 168,Home Decor,750,85,181.0,92.0,1
268,2025-04-07,260,Notebook 168,Home Decor,750,85,128.0,84.0,0
268,2025-04-14,245,Notebook 168,Home Decor,750,85,45.0,58.0,0
268,2025-04-21,262,Notebook 168,Home Decor,750,85,125.0,4.0,0
268,2025-04-28,251,Notebook 168,Home Decor,750,85,138.0,76.0,0
268,2025-05-05,245,Notebook 168,Home Decor,750,85,188.0,54.0,0
268,2025-05-12,264,Notebook 168,Home Decor,750,85,29.0,19.0,0
268,2025-05-19,246,Notebook 168,Home Decor,750,85,163.0,44.0,0
268,2025-05-26,254,Notebook 168,Home Decor,750,85,73.0,34.0,0
268,2025-06-02,230,Notebook 168,Home Decor,750,85,236.0,52.0,0
268,2025-06-09,248,Notebook 168,Home Decor,750,85,219.0,88.0,0
268,2025-06-16,241,Notebook 168,Home Decor,750,85,117.0,12.0,0
268,2025-06-23,226,Notebook 168,Home Decor,750,85,117.0,12.0,0
268,2025-06-30,224,Notebook 168,Home Decor,750,85,157.0,19.0,1
268,2025-07-07,241,Notebook 168,Home Decor,750,85,79.0,79.0,0
268,2025-07-14,229,Notebook 168,Home Decor,750,85,13.0,12.0,0
268,2025-07-21,217,Notebook 168,Home Decor,750,85,156.0,27.0,0
268,2025-07-28,210,Notebook 168,Home Decor,750,85,148.0,6.0,0
268,2025-08-04,209,Notebook 168,Home Decor,750,85,193.0,67.0,0
268,2025-08-11,218,Notebook 168,Home Decor,750,85,44.0,99.0,0
268,2025-08-18,207,Notebook 168,Home Decor,750,85,70.0,58.0,0
268,2025-08-25,203,Notebook 168,Home Decor,750,85,70.0,58.0,0
268,2025-09-01,195,Notebook 168,Home Decor,750,85,54.0,63.0,0
268,2025-09-08,202,Notebook 168,Home Decor,750,85,59.0,21.0,0
268,2025-09-15,179,Notebook 168,Home Decor,750,85,59.0,21.0,0
268,2025-09-22,196,Notebook 168,Home Decor,750,85,121.0,88.0,0
268,2025-09-29,196,Notebook 168,Home Decor,750,85,132.0,92.0,0
268,2025-10-06,193,Notebook 168,Home Decor,750,85,132.0,92.0,0
268,2025-10-13,197,Notebook 168,Home Decor,750,85,105.0,43.0,0
268,2025-10-20,186,Notebook 168,Home Decor,750,85,33.0,97.0,0
268,2025-10-27,195,Notebook 168,Home Decor,750,85,104.0,18.0,0
268,2025-11-03,190,Notebook 168,Home Decor,750,85,131.0,88.0,0
268,2025-11-10,217,Notebook 168,Home Decor,750,85,198.0,38.0,0
268,2025-11-17,215,Notebook 168,Home Decor,750,85,74.0,92.0,0
268,2025-11-24,210,Notebook 168,Home Decor,750,85,36.0,9.0,0
268,2025-12-01,218,Notebook 168,Home Decor,750,85,36.0,9.0,0
268,2025-12-08,217,Notebook 168,Home Decor,750,85,208.0,62.0,0
268,2025-12-15,235,Notebook 168,Home Decor,750,85,82.0,100.0,0
268,2025-12-22,243,Notebook 168,Home Decor,750,85,187.0,60.0,0
268,2025-12-29,88,Notebook 168,Home Decor,750,85,187.0,60.0,0
269,2024-01-01,231,File Cabinet 169,Furniture,2200,45,,,0
269,2024-01-08,210,File Cabinet 169,Furniture,2200,45,,,0
269,2024-01-15,229,File Cabinet 169,Furniture,2200,45,,,0
269,2024-01-22,210,File Cabinet 169,Furniture,2200,45,,,0
269,2024-01-29,239,File Cabinet 169,Furniture,2200,45,,,0
269,2024-02-05,238,File Cabinet 169,Furniture,2200,45,,,0
269,2024-02-12,241,File Cabinet 169,Furniture,2200,45,,,0
269,2024-02-19,246,File Cabinet 169,Furniture,2200,45,,,0
269,2024-02-26,257,File Cabinet 169,Furniture,2200,45,,,1
269,2024-03-04,248,File Cabinet 169,Furniture,2200,45,,,0
269,2024-03-11,256,File Cabinet 169,Furniture,2200,45,,,0
269,2024-03-18,252,File Cabinet 169,Furniture,2200,45,,,0
269,2024-03-25,264,File Cabinet 169,Furniture,2200,45,,,0
269,2024-04-01,249,File Cabinet 169,Furniture,2200,45,,,0
269,2024-04-08,252,File Cabinet 169,Furniture,2200,45,,,0
269,2024-04-15,245,File Cabinet 169,Furniture,2200,45,,,0
269,2024-04-22,254,File Cabinet 169,Furniture,2200,45,,,0
269,2024-04-29,261,File Cabinet 169,Furniture,2200,45,,,0
269,2024-05-06,255,File Cabinet 169,Furniture,2200,45,,,0
269,2024-05-13,249,File Cabinet 169,Furniture,2200,45,,,0
269,2024-05-20,245,File Cabinet 169,Furniture,2200,45,,,0
269,2024-05-27,257,File Cabinet 169,Furniture,2200,45,,,0
269,2024-06-03,232,File Cabinet 169,Furniture,2200,45,,,0
269,2024-06-10,223,File Cabinet 169,Furniture,2200,45,,,0
269,2024-06-17,226,File Cabinet 169,Furniture,2200,45,,,1
269,2024-06-24,241,File Cabinet 169,Furniture,2200,45,,,0
269,2024-07-01,233,File Cabinet 169,Furniture,2200,45,,,0
269,2024-07-08,241,File Cabinet 169,Furniture,2200,45,,,0
269,2024-07-15,197,File Cabinet 169,Furniture,2200,45,,,0
269,2024-07-22,196,File Cabinet 169,Furniture,2200,45,,,0
269,2024-07-29,214,File Cabinet 169,Furniture,2200,45,,,0
269,2024-08-05,202,File Cabinet 169,Furniture,2200,45,,,0
269,2024-08-12,196,File Cabinet 169,Furniture,2200,45,,,0
269,2024-08-19,205,File Cabinet 169,Furniture,2200,45,,,0
269,2024-08-26,189,File Cabinet 169,Furniture,2200,45,,,0
269,2024-09-02,210,File Cabinet 169,Furniture,2200,45,,,0
269,2024-09-09,198,File Cabinet 169,Furniture,2200,45,,,0
269,2024-09-16,182,File Cabinet 169,Furniture,2200,45,,,0
269,2024-09-23,193,File Cabinet 169,Furniture,2200,45,,,0
269,2024-09-30,192,File Cabinet 169,Furniture,2200,45,,,0
269,2024-10-07,205,File Cabinet 169,Furniture,2200,45,,,0
269,2024-10-14,194,File Cabinet 169,Furniture,2200,45,,,0
269,2024-10-21,207,File Cabinet 169,Furniture,2200,45,,,0
269,2024-10-28,200,File Cabinet 169,Furniture,2200,45,,,0
269,2024-11-04,200,File Cabinet 169,Furniture,2200,45,,,0
269,2024-11-11,195,File Cabinet 169,Furniture,2200,45,,,0
269,2024-11-18,215,File Cabinet 169,Furniture,2200,45,,,1
269,2024-11-25,208,File Cabinet 169,Furniture,2200,45,,,0
269,2024-12-02,237,File Cabinet 169,Furniture,2200,45,,,0
269,2024-12-09,236,File Cabinet 169,Furniture,2200,45,,,0
269,2024-12-16,228,File Cabinet 169,Furniture,2200,45,,,0
269,2024-12-23,254,File Cabinet 169,Furniture,2200,45,,,0
269,2024-12-30,250,File Cabinet 169,Furniture,2200,45,,,0
269,2025-01-06,240,File Cabinet 169,Furniture,2200,45,,,0
269,2025-01-13,248,File Cabinet 169,Furniture,2200,45,220.0,89.0,0
269,2025-01-20,269,File Cabinet 169,Furniture,2200,45,83.0,30.0,0
269,2025-01-27,268,File Cabinet 169,Furniture,2200,45,166.0,34.0,0
269,2025-02-03,261,File Cabinet 169,Furniture,2200,45,103.0,50.0,0
269,2025-02-10,262,File Cabinet 169,Furniture,2200,45,200.0,40.0,0
269,2025-02-17,271,File Cabinet 169,Furniture,2200,45,190.0,68.0,0
269,2025-02-24,288,File Cabinet 169,Furniture,2200,45,48.0,56.0,0
269,2025-03-03,278,File Cabinet 169,Furniture,2200,45,48.0,56.0,0
269,2025-03-10,298,File Cabinet 169,Furniture,2200,45,137.0,98.0,1
269,2025-03-17,286,File Cabinet 169,Furniture,2200,45,137.0,98.0,0
269,2025-03-24,298,File Cabinet 169,Furniture,2200,45,27.0,67.0,0
269,2025-03-31,281,File Cabinet 169,Furniture,2200,45,22.0,49.0,0
269,2025-04-07,295,File Cabinet 169,Furniture,2200,45,237.0,98.0,0
269,2025-04-14,328,File Cabinet 169,Furniture,2200,45,118.0,50.0,0
269,2025-04-21,285,File Cabinet 169,Furniture,2200,45,234.0,96.0,0
269,2025-04-28,297,File Cabinet 169,Furniture,2200,45,234.0,96.0,0
269,2025-05-05,278,File Cabinet 169,Furniture,2200,45,156.0,62.0,0
269,2025-05-12,271,File Cabinet 169,Furniture,2200,45,86.0,70.0,0
269,2025-05-19,280,File Cabinet 169,Furniture,2200,45,140.0,72.0,0
269,2025-05-26,302,File Cabinet 169,Furniture,2200,45,47.0,31.0,0
269,2025-06-02,270,File Cabinet 169,Furniture,2200,45,142.0,74.0,0
269,2025-06-09,268,File Cabinet 169,Furniture,2200,45,59.0,46.0,0
269,2025-06-16,287,File Cabinet 169,Furniture,2200,45,178.0,37.0,0
269,2025-06-23,261,File Cabinet 169,Furniture,2200,45,178.0,37.0,0
269,2025-06-30,250,File Cabinet 169,Furniture,2200,45,178.0,37.0,0
269,2025-07-07,249,File Cabinet 169,Furniture,2200,45,144.0,17.0,1
269,2025-07-14,258,File Cabinet 169,Furniture,2200,45,225.0,65.0,0
269,2025-07-21,244,File Cabinet 169,Furniture,2200,45,73.0,31.0,0
269,2025-07-28,253,File Cabinet 169,Furniture,2200,45,111.0,78.0,0
269,2025-08-04,228,File Cabinet 169,Furniture,2200,45,111.0,78.0,0
269,2025-08-11,240,File Cabinet 169,Furniture,2200,45,111.0,78.0,0
269,2025-08-18,220,File Cabinet 169,Furniture,2200,45,225.0,73.0,0
269,2025-08-25,209,File Cabinet 169,Furniture,2200,45,118.0,59.0,0
269,2025-09-01,226,File Cabinet 169,Furniture,2200,45,78.0,44.0,0
269,2025-09-08,212,File Cabinet 169,Furniture,2200,45,244.0,61.0,0
269,2025-09-15,215,File Cabinet 169,Furniture,2200,45,244.0,61.0,0
269,2025-09-22,218,File Cabinet 169,Furniture,2200,45,226.0,52.0,0
269,2025-09-29,225,File Cabinet 169,Furniture,2200,45,50.0,64.0,1
269,2025-10-06,205,File Cabinet 169,Furniture,2200,45,69.0,91.0,0
269,2025-10-13,226,File Cabinet 169,Furniture,2200,45,34.0,14.0,0
269,2025-10-20,205,File Cabinet 169,Furniture,2200,45,181.0,7.0,0
269,2025-10-27,239,File Cabinet 169,Furniture,2200,45,43.0,78.0,0
269,2025-11-03,247,File Cabinet 169,Furniture,2200,45,147.0,45.0,1
269,2025-11-10,238,File Cabinet 169,Furniture,2200,45,63.0,43.0,1
269,2025-11-17,243,File Cabinet 169,Furniture,2200,45,81.0,53.0,0
269,2025-11-24,241,File Cabinet 169,Furniture,2200,45,67.0,44.0,0
269,2025-12-01,235,File Cabinet 169,Furniture,2200,45,190.0,73.0,0
269,2025-12-08,251,File Cabinet 169,Furniture,2200,45,222.0,88.0,0
269,2025-12-15,256,File Cabinet 169,Furniture,2200,45,216.0,8.0,0
269,2025-12-22,258,File Cabinet 169,Furniture,2200,45,221.0,56.0,0
269,2025-12-29,111,File Cabinet 169,Furniture,2200,45,216.0,66.0,0
270,2024-01-01,223,Pen Holder 170,Lighting,450,97,,,0
270,2024-01-08,223,Pen Holder 170,Lighting,450,97,,,1
270,2024-01-15,223,Pen Holder 170,Lighting,450,97,,,0
270,2024-01-22,248,Pen Holder 170,Lighting,450,97,,,0
270,2024-01-29,238,Pen Holder 170,Lighting,450,97,,,1
270,2024-02-05,257,Pen Holder 170,Lighting,450,97,,,0
270,2024-02-12,255,Pen Holder 170,Lighting,450,97,,,0
270,2024-02-19,240,Pen Holder 170,Lighting,450,97,,,0
270,2024-02-26,216,Pen Holder 170,Lighting,450,97,,,0
270,2024-03-04,252,Pen Holder 170,Lighting,450,97,,,1
270,2024-03-11,255,Pen Holder 170,Lighting,450,97,,,0
270,2024-03-18,270,Pen Holder 170,Lighting,450,97,,,0
270,2024-03-25,259,Pen Holder 170,Lighting,450,97,,,0
270,2024-04-01,274,Pen Holder 170,Lighting,450,97,,,0
270,2024-04-08,254,Pen Holder 170,Lighting,450,97,,,0
270,2024-04-15,261,Pen Holder 170,Lighting,450,97,,,0
270,2024-04-22,293,Pen Holder 170,Lighting,450,97,,,0
270,2024-04-29,256,Pen Holder 170,Lighting,450,97,,,0
270,2024-05-06,243,Pen Holder 170,Lighting,450,97,,,0
270,2024-05-13,250,Pen Holder 170,Lighting,450,97,,,1
270,2024-05-20,249,Pen Holder 170,Lighting,450,97,,,0
270,2024-05-27,245,Pen Holder 170,Lighting,450,97,,,0
270,2024-06-03,232,Pen Holder 170,Lighting,450,97,,,0
270,2024-06-10,227,Pen Holder 170,Lighting,450,97,,,0
270,2024-06-17,229,Pen Holder 170,Lighting,450,97,,,0
270,2024-06-24,239,Pen Holder 170,Lighting,450,97,,,0
270,2024-07-01,215,Pen Holder 170,Lighting,450,97,,,0
270,2024-07-08,222,Pen Holder 170,Lighting,450,97,,,0
270,2024-07-15,222,Pen Holder 170,Lighting,450,97,,,0
270,2024-07-22,215,Pen Holder 170,Lighting,450,97,,,0
270,2024-07-29,218,Pen Holder 170,Lighting,450,97,,,0
270,2024-08-05,205,Pen Holder 170,Lighting,450,97,,,0
270,2024-08-12,186,Pen Holder 170,Lighting,450,97,,,0
270,2024-08-19,200,Pen Holder 170,Lighting,450,97,,,0
270,2024-08-26,205,Pen Holder 170,Lighting,450,97,,,0
270,2024-09-02,187,Pen Holder 170,Lighting,450,97,,,0
270,2024-09-09,187,Pen Holder 170,Lighting,450,97,,,0
270,2024-09-16,188,Pen Holder 170,Lighting,450,97,,,0
270,2024-09-23,187,Pen Holder 170,Lighting,450,97,,,0
270,2024-09-30,192,Pen Holder 170,Lighting,450,97,,,0
270,2024-10-07,188,Pen Holder 170,Lighting,450,97,,,0
270,2024-10-14,213,Pen Holder 170,Lighting,450,97,,,0
270,2024-10-21,204,Pen Holder 170,Lighting,450,97,,,0
270,2024-10-28,199,Pen Holder 170,Lighting,450,97,,,0
270,2024-11-04,214,Pen Holder 170,Lighting,450,97,,,1
270,2024-11-11,194,Pen Holder 170,Lighting,450,97,,,0
270,2024-11-18,217,Pen Holder 170,Lighting,450,97,,,0
270,2024-11-25,209,Pen Holder 170,Lighting,450,97,,,0
270,2024-12-02,228,Pen Holder 170,Lighting,450,97,,,0
270,2024-12-09,221,Pen Holder 170,Lighting,450,97,,,1
